feed_id,feed_name,category,GE,DE_ruminants,DE_pigs,ME_ruminants,ME_pigs,ME_chickens,N_content
MLRAPE,MLRAPE,Oil crop cakes,20.35,15.637,14.25,12.1,13.2,9.05,0.05744
MLCTTN,MLCTTN,Oil crop cakes,20.65,15.545,13.1,11.7666666666666,11.9333333333333,9.7,0.0678799999999999
GRASSLEGH_cultivated_fodder,GRASSLEGH_cultivated,Fodder crops,21.7,19.5,18.8,14.4,17.4,12.4,0.09104
MOLASSES,MOLASSES,By-products,15.1,12.30725,13.2,10.3,12.9,12.65,0.01576
GRNBYDRY,GRNBYDRY,By-products,19.305,14.45875,13.56375,11.8475,12.675873015873,10.0956666666667,0.02654
MZGLTM,MZGLTM,By-products,23.1,22.9,21.4,16.6,19.8,16.7,0.10752
MZGLTF,MZGLTF,By-products,18.8,15.1,12.3,12.2,11.6,8.6,0.03472
BPULP,BPULP,By-products,17.1,13.509,11.8,11.2,11.1,2.83333333333333,0.01392
GRNBYWET,GRNBYWET,By-products,20.7285714285714,14.7748571428571,14.2181818181818,11.7615384615384,13.3111111111111,11.2222222222222,0.0470285714285714
"Fresh grass, natural pastures","Fresh grass, natural pastures",Grass and leaves,17.8316294275472,10.3861666666667,7.38530303030303,8.23206521739131,6.69836956521739,5.22010869565218,0.0168912751677852
"Wheat, straw","Wheat, straw",Crop residues,18.5,8.3,2.29999999999999,6.8,2,,0.00672
Wheat,Wheat,Cereals,18.2,15.6,15.9,13.1,15.5,14.1,0.02016
"Maize (corn), stover","Maize (corn), stover",Crop residues,18.2,9.4,,7.65,,,0.00855999999999999
"Maize (corn)","Maize (corn)",Cereals,18.7166666666666,16.0999999999999,16.4166666666666,13.5833333333333,16.0333333333333,15.1374999999999,0.01456
"Rice, straw","Rice, straw",Crop residues,15.5,7.2,5.4,5.8,,,0.00672
Rice,Rice,Cereals,18,15.9,17.1,13.4,16.6,15.75,0.01664
"Sorghum, stover","Sorghum, stover",Crop residues,18.1,8.9,,7.3,,,0.00592
Sorghum,Sorghum,Cereals,18.8,16,16.1,13.5,15.7,15.85,0.01728
"Barley, straw","Barley, straw",Crop residues,18.2,8,0.025,6.5,2.2,,0.00607999999999999
Barley,Barley,Cereals,18.3999999999999,14.8,14.8,12.4,14.3,12.25,0.01888
"Rye, straw","Rye, straw",Crop residues,18.3,8.19999999999999,2.2,6.6,1.9,,0.00655999999999999
Rye,Rye,Cereals,18,15.5,15.1,13,14.6,13.25,0.01648
"Oats, straw","Oats, straw",Crop residues,18,8.1,2.7,6.6,2.4,,0.00576
Oats,Oats,Cereals,19.5,14.7,12.7,12.2,12.2,11.5,0.0176
"Millet, stover","Millet, stover",Crop residues,17.725,8.925,,7.22499999999999,,,0.00699999999999999
Millet,Millet,Cereals,18.7249999999999,15.1489333333333,14.45,12.6333333333333,14.0333333333333,14.3333333333333,0.019
Triticale,Triticale,Cereals,18.1,15.5,15.6,12.9,15.1,13.85,0.01872
"Buckwheat, straw","Buckwheat, straw",Crop residues,18.7,6.2,,4.9,,,0.00736
Buckwheat,Buckwheat,Cereals,18.7,11.6875,12.3,9.6,11.9,,0.02112
Fonio,Fonio,Cereals,18.2,,13.5,13.6,13.2,13.2,0.01376
Quinoa,Quinoa,Cereals,19.1,,16.2,13.7,15.7,15.25,0.02176
"Mixed grain","Mixed grain",Cereals,18.5368055555555,15.0936433333333,15.0138888888889,12.8013888888889,14.5722222222222,14.042803030303,0.0179966666666667
"Other cereals n.e.","Other cereals n.e.",Cereals,18.5368055555555,15.0936433333333,15.0138888888889,12.8013888888889,14.5722222222222,14.042803030303,0.0179966666666667
Cabbages,Cabbages,Fruits and vegetables,17.4,13.2,,10.6,,,0.03088
Watermelons,Watermelons,Fruits and vegetables,19.5,,9.4,,,,0.016
"Cantaloupes and other melons","Cantaloupes and other melons",Fruits and vegetables,17.5,,9,8.3,,,0.02832
Tomatoes,Tomatoes,Fruits and vegetables,,,,,,,
"Pumpkins, squash and gourds","Pumpkins, squash and gourds",Fruits and vegetables,22.8,,,11.9,,,0.0496
Okra,Okra,Fruits and vegetables,19.4,,10.7,,,,0.03136
"Peas, green","Peas, green",Fruits and vegetables,18.3,16.5,16.1,13.4,15.4,12.5,0.03824
"Carrots and turnips","Carrots and turnips",Roots and tubers,17.1,14.2,14.1,11.9,,,0.01456
"Green corn (maize)","Green corn (maize)",Cereals,18.7166666666666,16.0999999999999,16.4166666666666,13.5833333333333,16.0333333333333,15.1374999999999,0.01456
"Other vegetables, fresh n.e.","Other vegetables, fresh n.e.",Fruits and vegetables,19.32,13.2,9.7,10.2666666666667,0,0,0.031232
"Banana stems","Banana stems",Crop residues,17.4,12.4,5,9.9,,,0.01568
"Banana fruit","Banana fruit",Fruits and vegetables,17.1,13.3,14.2,11.3,13.8,13.7,0.00832
"Plantains and others","Plantains and others",Fruits and vegetables,16.9,,5.75,,,,0.00976
Dates,Dates,Fruits and vegetables,17.6,14,14.2,11.9,,,0.00592
Figs,Figs,Fruits and vegetables,17,,,9.7,,,0.02224
"Mangoes, guavas, mangosteens","Mangoes, guavas, mangosteens",Fruits and vegetables,18.3,16.4,14,11.9,,10.8,0.00912
Papayas,Papayas,Fruits and vegetables,17.5,,11.4,,,,0.028
"Pomelos and grapefruits","Pomelos and grapefruits",Fruits and vegetables,17.9,,13.7,,,,0.0112
"Lemons and limes","Lemons and limes",Fruits and vegetables,18.5,12.3,7.8,10.2,,,0.01552
Oranges,Oranges,Fruits and vegetables,18.2,16.2,13.9,13.6,,,0.01168
Grapes,Grapes,Fruits and vegetables,18.3,7,,5.7,,,0.012
Apples,Apples,Fruits and vegetables,19,12.8,10,10.7,,,0.01088
"Locust beans (carobs)","Locust beans (carobs)",Fruits and vegetables,18.7,13.6,12.5,10.9,10.8,,0.032
"Soya beans","Soya beans",Oil crops,23.6,19.8,19.3,15.3,14,16.55,0.06336
"Groundnuts, excluding shelled","Groundnuts, excluding shelled",Oil crops,25.9,22.9,12.5,18.2,,,
Cottonseed,Cottonseed,Oil crops,23.8,15.2,15.2,12,13.4,10.55,0.03488
Linseed,Linseed,Oil crops,27.1,22.6,20.9,18.2,20.2,16.1,0.03792
"Mustard seed","Mustard seed",Oil crops,28.4,,21.7,,,,0.03744
"Rapeseed or colza seed","Rapeseed or colza seed",Oil crops,28.8,25,23.5,20.3,22.8,16.8,0.03344
"Sesame seed","Sesame seed",Oil crops,29.1,,,,,,0.03744
"Sunflower seed","Sunflower seed",Oil crops,28.7,,20.2,17.8,19.7,19.1,0.0256
"Safflower seed","Safflower seed",Oil crops,26.1,,10.8,,,,
"Castor oil seeds","Castor oil seeds",Oil crops,20.3,13.3,11.95,10.1,11.15,9.27,0.0552
"Poppy seed","Poppy seed",Oil crops,26.8,,19.4,,18.6,,0.0384
Melonseed,Melonseed,Oil crops,,,,,,,
Hempseed,Hempseed,Oil crops,26.2,21.6,16.8,17.2,,,
"Other oil seeds, n.e.","Other oil seeds, n.e.",Oil crops,26.3766666666667,20.3033333333333,18.1214285714286,16.36,17.91875,14.7283333333333,0.03838
"Palm kernels","Palm kernels",Oil crops,19.45,13.53,10.15,11.5,,,0.03592
Copra,Copra,Oil crops,32.1,,27,,,,0.01376
Potatoes,Potatoes,Roots and tubers,16.8,14.952,15.4,11.9,15.1,14.85,0.01728
"Cassava, fresh","Cassava, fresh",Roots and tubers,17.1,14.5,15.7,12.4,15.4,15.2,0.00416
"Cassava, dry","Cassava, dry",Roots and tubers,16.8,14.2,15.3,12.2,15,15.1,0.00464
"Sweet potatoes","Sweet potatoes",Roots and tubers,17.4,14.1,14.6,12,14.3,,0.0088
Yams,Yams,Roots and tubers,17.22,,14.8,,,,
Taro,Taro,Roots and tubers,17.23,14.1,14.8,11.8,14.5,11.25,0.01088
Yautia,Yautia,Roots and tubers,16.19,,14.8,,,,0.011136
"Coffee, green","Coffee, green",Other,19.5,,6.5,,,,
"Beans, straw","Beans, straw",Crop residues,17.8999999999999,9.19999999999999,,7.4,,,0.0113599999999999
"Beans, dry","Beans, dry",Pulses,18.6,16.8,16.3,13.6,15.3,12.15,0.03968
"Broad and horse beans, straw","Broad and horse beans, straw",Crop residues,18.1,7.9,,6.4,,,0.01184
"Broad beans and horse beans, dry","Broad beans and horse beans, dry",Pulses,18.7,16.8,15.5,13.3,14.7,12.2,0.0463999999999999
"Chick peas, straw","Chick peas, straw",Crop residues,18.1,7.5,,6.1,,,0.00864
"Chick peas, dry","Chick peas, dry",Pulses,19.6,17.0499999999999,15.5,13.85,14.85,12.7,0.03552
"Lentils, straw","Lentils, straw",Crop residues,17.8999999999999,9.19999999999999,,7.5,,,0.0112
"Lentils, dry","Lentils, dry",Pulses,18.5,16.8,14.4,13.5,9.8,12.75,0.0430399999999999
"Peas, straw","Peas, straw",Crop residues,18.1,9.8,,7.9,,,0.0131199999999999
"Peas, dry","Peas, dry",Pulses,18.3,16.5,16.1,13.4,15.4,12.5,0.0382399999999999
"Cow peas, straw","Cow peas, straw",Crop residues,17.8999999999999,11.2,,9,,,0.0219199999999999
"Cow peas, dry","Cow peas, dry",Pulses,18.7,16.8999999999999,15.2,13.6,14.5,13.4,0.04032
"Pigeon peas, straw","Pigeon peas, straw",Crop residues,19.45,11.45,,9.14999999999999,,,0.0268
"Pigeon peas, dry","Pigeon peas, dry",Pulses,18.7,16.7,14.3,13.5,13.6,14.1,0.0358399999999999
"Bambara beans, straw","Bambara beans, straw",Crop residues,17.2,8,,6.5,,,0.0179199999999999
"Bambara beans, dry","Bambara beans, dry",Pulses,19.3999999999999,17.6,14.4,15.9,11.5,10.5,0.03168
"Vetches, straw","Vetches, straw",Crop residues,17.8,9.5,,7.7,,,0.0112
Vetches,Vetches,Pulses,18.8999999999999,17.2,15.5,13.8,14.7,10.8,0.0454399999999999
"Lupins, straw","Lupins, straw",Crop residues,18.2,11.1,,8.8,,,0.0247999999999999
Lupins,Lupins,Pulses,20.6666666666666,18.5063999999999,16.1333333333333,14.2666666666666,14.9666666666666,11.25,0.0606933333333333
"Other pulses n.e.c., straw","Other pulses n.e.c., straw",Crop residues,18.065,9.48499999999999,,7.645,,,0.01588
"Other pulses n.e.c.","Other pulses n.e.c.",Pulses,18.9222222222222,16.7463666666666,15.1611111111111,13.5847222222222,13.7930555555556,12.2590909090909,0.0405911111111111
"Sugar beet","Sugar beet",Other,17.1,11.97,12.2,11.4,11.5,,0.01424
"Sugar cane, tops","Sugar cane, tops",Crop residues,18,9.8,,8,,,0.00783999999999999
"Sugar cane","Sugar cane",Other,18.2,11,,9,,,0.00688
"Forage and silage, maize","Forage and silage, maize",Fodder crops,18.95,13.0249999999999,,10.775,,,0.01156
"Forage and silage, alfalfa","Forage and silage, alfalfa",Fodder crops,18.2,11.3,8,8.9,,,0.03056
"Rye grass, for forage","Rye grass, for forage",Grass and leaves,17.98,13.85359,7.9,11.1103048514852,7.25,5.65,0.02024
"Clover, for forage","Clover, for forage",Grass and leaves,18.05,13.01,,10.34,,,0.03152
"Turnips, for forage","Turnips, for forage",Fodder crops,16.5,12.4,,9.9,,,0.02624
"Beets for fodder","Beets for fodder",Fodder crops,16.2,13.6889999999999,13,11.5,12.7,10.1,0.0267199999999999
"Carrots, for forage","Carrots, for forage",Fodder crops,17.7,14.8,13.3,12.3,12.8,,0.01776
"Hay, from natural grasses","Hay, from natural grasses",Grass and leaves,17.9407217099182,9.51675757575758,,7.59456521739131,,,0.0143575838926175
"Standing Hay, from natural grasses","Standing Hay, from natural grasses",Grass and leaves,17.9407217099182,9.51675757575758,,7.59456521739131,,,0.0143575838926175
"Hay, from cultivated grasses","Hay, from cultivated grasses",Grass and leaves,18.09,10.18,,8.22,,,0.01496
"Hay for forage, from legumes, natural","Hay for forage, from legumes, natural",Grass and leaves,18.2084936757378,9.6289393939394,,7.53913043478261,,,0.0248762416107383
"Hay for forage, from legumes, cultivated","Hay for forage, from legumes, cultivated",Grass and leaves,18.36,10.3,,8.16,,,0.02592
"Hay for forage, from other crops n.e.c.","Hay for forage, from other crops n.e.c.",Fodder crops,18.3081443419836,10.8643515151515,8,8.72991304347826,,,0.0194715167785235
"Other grasses, for forage","Other grasses, for forage",Grass and leaves,17.98,11.11,7.9,8.91,7.25,5.65,0.0176
"Other legumes, for forage, natural","Other legumes, for forage, natural",Grass and leaves,18.3969257998332,11.8538787878788,,9.28532608695652,,,0.0310492348993289
"Other legumes, for forage, cultivated","Other legumes, for forage, cultivated",Grass and leaves,18.55,12.68,,10.05,,,0.032352
"Mixed grass and legumes, for forage, natural","Mixed grass and legumes, for forage, natural",Grass and leaves,18.0432023388121,11.4674747474747,7.38530303030303,9.02355072463768,6.69836956521739,5.22010869565218,0.0260637494407159
"Mixed grass and legumes, for forage, cultivated","Mixed grass and legumes, for forage, cultivated",Grass and leaves,18.1933333333333,12.2666666666667,7.9,9.76666666666667,7.25,5.65,0.0271573333333333
"Other oilseeds, for forage","Other oilseeds, for forage",Fodder crops,17.3,11,,8.9,,,0.0208
"Other forage crops, n.e.c.","Other forage crops, n.e.c.",Fodder crops,16.8,13.6296666666666,13.15,11.2333333333333,12.75,10.1,0.0235733333333333
"Other forage products, n.e.c.","Other forage products, n.e.c.",Fodder crops,17.7970721709918,12.2074347575757,10.55,9.87998700688765,10.9166666666667,7.875,0.0219837583892617
"Raw milk of cattle","Raw milk of cattle",Animal products,21.9488524590164,21.2903868852459,,20.4387714098361,,,0.0411120818130428
"Raw milk of buffalo","Raw milk of buffalo",Animal products,24.3195,23.589915,,22.6463184,,,0.0445283556568823
"Raw milk of sheep","Raw milk of sheep",Animal products,20.4197391304348,19.8071469565217,,19.0148610782609,,,0.0485552678206351
"Raw milk of goats","Raw milk of goats",Animal products,21.9488524590164,21.2903868852459,,20.4387714098361,,,0.0411120818130428
"Raw milk of camel","Raw milk of camel",Animal products,22.2229757785467,21.5562865051903,,20.6940350449827,,,0.039998481413587
"Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen",Animal products,24.4,,,,15.2,,
"Meat meal","Meat meal",By-products,17.2,,11.85,,10.55,11.85,0.09352
"Flours, meals and pellets, inedible, of fish, crustaceans, molluscs or other aquatic invertebrates","Flours, meals and pellets, inedible, of fish, crustaceans, molluscs or other aquatic invertebrates",By-products,20.43,20.45,18.03,14.2,16.25,14.13,0.10368
"Flour, meal, powder, flakes, granules and pellets of potatoes","Flour, meal, powder, flakes, granules and pellets of potatoes",By-products,16.8,13.608,15.1,11.4,14.5,10.45,0.02048
"Groundnuts, shelled","Groundnuts, shelled",Oil crops,29.3,28.8,24.3,23,23.5,,0.0472
"Mango Pulp","Mango Pulp",Other,17.8,,14.1,,,,
"Soya bean oil","Soya bean oil",Other,39.2999999999999,39.1427999999999,34.5,36.7,34.3499999999999,37.9,0
"Sunflower-seed oil, crude","Sunflower-seed oil, crude",Other,39.3,,34.5,36.7,34.3,,0
"Palm oil","Palm oil",Other,39.2,34.496,34.5,36.6,34.3,31.35,
"Oil of olive residues","Oil of olive residues",Oil crop cakes,19.7,6.2,7.6,5,,,0.0164
"Cake of Rice Bran","Cake of Rice Bran",By-products,17.33,10.66,10.63,8.66,10.03,7.51,0.021216
"Cake of Maize","Cake of Maize",Oil crop cakes,19.65,15.9,13.76,12.92,12.53,10.3,0.033472
"Cake of Soya beans","Cake of Soya beans",Oil crop cakes,19.7,17.95655,17.05,13.35,15.55,11.05,0.08624
"Cake of Groundnuts","Cake of Groundnuts",Oil crop cakes,20.6333333333333,17.3666666666666,16.1240666666666,12.9666666666666,15.2999999999999,11.6499999999999,0.08368
"Cake of Copra","Cake of Copra",Oil crop cakes,19.3999999999999,15.2,10.55,12.15,9.8,8.69999999999999,0.0367199999999999
"Cake of Palm kernel","Cake of Palm kernel",Oil crop cakes,19.45,13.8,8.1,11.1499999999999,7.55,10.6,0.0283199999999999
"Cake of Sunflower seed","Cake of Sunflower seed",Oil crop cakes,20,12.8,11.025,9.625,10.0749999999999,8.6,0.0517199999999999
"Cake of Rapeseed","Cake of Rapeseed",Oil crop cakes,20.35,15.637,14.25,12.1,13.2,9.05,0.05744
"Olive Residues","Olive Residues",Oil crop cakes,18.66,7.65,,6.6,,,0.015888
"Cake of Safflowerseed","Cake of Safflowerseed",Oil crop cakes,21.4,10.2291999999999,8.1,8.3,,,0.03968
"Cake of Sesame seed","Cake of Sesame seed",Oil crop cakes,20.6,16.6,15.7,12.5,14.4,11.3,0.07184
"Cake of Mustard seed","Cake of Mustard seed",Oil crop cakes,20,12.64,12,10.9,11.35,7.1,0.02912
"Cake of Kapok","Cake of Kapok",Oil crop cakes,20.4,,12.7,9.1,,8.8,
"Cake of Cottonseed","Cake of Cottonseed",Oil crop cakes,20.65,15.545,13.1,11.7666666666666,11.9333333333333,9.7,0.0678799999999999
"Cake of Linseed","Cake of Linseed",Oil crop cakes,19.7,17.95655,17.05,13.35,15.55,11.05,0.08624
"Cake of Hempseed","Cake of Hempseed",Oil crop cakes,20.5,11.1315,9.9091,9,9.75,10.25,0.05688
"Cake of Oilseeds nes","Cake of Oilseeds nes",Oil crop cakes,19.9878431372549,13.8132791666667,12.4261354166667,10.6928431372549,12.2067948717949,9.8576923076923,0.050555
"Whey, dry","Whey, dry",Animal products,15.75,14.35,14.95,12.05,14.5,12.1,0.01744
"Whey, Condensed","Whey, Condensed",Animal products,15.6,14.352,15.2,11.7,14.8,8.1,0.00928
"Whole milk powder","Whole milk powder",Animal products,23.2,24.9462365591398,21.5,18.8,20.7,16,0.04064
"Skim milk and whey powder","Skim milk and whey powder",Animal products,18.3,19.6774193548387,17.6,13.7,16.6,,0.05456
"Germ of Wheat","Germ of Wheat",Other,20.6,17.6,17.2,14,16.4,,0.0472
"Germ of Maize","Germ of Maize",Other,25.7,18.25,19.6,18.25,19,15.6,0.02248
"Oats, Rolled","Oats, Rolled",Other,19.5,13.65,13.7,11.5,13,11,0.01504
"Rice, Milled","Rice, Milled",Other,17.6,12.1,13.1,10.1,12.7,9.19999999999999,0.01328
"Rice, Broken","Rice, Broken",Other,18.1,15.9,16.9,13.4,16.5,15.95,0.0144
"Flour of Cassava","Flour of Cassava",Other,15.6,7.956,12.4,,12,10.1,0.00368
"Flour of Fruits","Flour of Fruits",Other,18.5,,15.6,,,,
"Starch of Maize","Starch of Maize",Other,0.8,,17,,16.8,,0.02784
"Starch of Potatoes","Starch of Potatoes",Other,17.6,11.44,12.8,9.2,12.4,8.8,0.00864
"Starch of Cassava","Starch of Cassava",Other,17.5,9.8,11.5,7.7,11.2,10.1,0.00384
"Lucerne (alfalfa) meal and pellets","Lucerne (alfalfa) meal and pellets",Fodder crops,21.7,19.5,18.8,14.4,17.4,12.4,0.09104
"Molasses (from cane)","Molasses (from cane)",By-products,14.7,11.3,13.3,9.6,13,13,0.0088
"Molasses (from beet)","Molasses (from beet)",By-products,15.5,13.3144999999999,13.1,11,12.8,12.3,0.0227199999999999
"Bran of Wheat","Bran of Wheat",By-products,18.9,13.5,10.8,11,10.2,7.6,0.02768
"Bran of Rice","Bran of Rice",By-products,20.3,13.87,13.8,11.42,13.27,11.57,0.020192
"Bran of Maize","Bran of Maize",By-products,18.5,13.4,10.1,11,9.7,8.8,0.01904
"Bran of Rye","Bran of Rye",By-products,18.5,14.5,14.8,11.9,14.1,,0.02704
"Bran of Oats","Bran of Oats",By-products,19.8,16.7,16.6,13.7,15.9,,0.03088
"Bran of Millet","Bran of Millet",By-products,19,15.4,15.5,12.8,,,0.02192
"Bran of Buckwheat","Bran of Buckwheat",By-products,19.95,13.88,13.35,11.1,12.65,12.65,0.04232
"Bran of Mixed Grain","Bran of Mixed Grain",By-products,19.4899999999999,14.42,13.5599999999999,11.8599999999999,12.9111111111111,9.85833333333333,0.023248
"Marc of grape","Marc of grape",By-products,19.1,7.258,8.9,5.5,8.3,5.05,0.02176
"Potato Offals","Potato Offals",By-products,17.1,12.996,14.6,10.3,,,0.016
"Maize Gluten meal","Maize Gluten meal",By-products,23.1,22.9,21.4,16.6,19.8,16.7,0.10752
"Maize Gluten feed","Maize Gluten feed",By-products,18.8,15.1,12.3,12.2,11.6,8.6,0.03472
Bagasse,Bagasse,By-products,18.4,8.6,3.3,7,,,0.00288
"Beet pulp","Beet pulp",By-products,17.1,13.509,11.8,11.2,11.1,2.83333333333333,0.01392
"Coffee Husks and Skins","Coffee Husks and Skins",By-products,17.2,,10.5,,,,
"Brewing or distilling dregs and waste","Brewing or distilling dregs and waste",By-products,20.7285714285714,14.7748571428571,14.2181818181818,11.7615384615384,13.3111111111111,11.2222222222222,0.0470285714285714
"Raw milk of pig","Raw milk of pig",Animal products,25.8435754189944,,25.0682681564246,,24.0655374301676,,0.0467592511514685
SWILL,SWILL,Other,18.316,13.4833333333333,11.659375,10.7777777777778,10.76,10.14,0.0205296
